1,2,3,4,5,6,7,8,9,Average
45.11,45.22,45.32,45.22,45.35,45.46,45.32,45.46,45.59,45.34
45.11,45.22,45.32,45.21,45.33,45.44,45.30,45.44,45.56,45.33
44.85,44.86,45.24,45.09,45.30,45.42,45.32,45.44,45.56,45.23
45.84,44.84,45.28,45.28,45.30,45.41,45.25,45.41,45.55,45.35
44.83,44.90,45.30,45.06,45.32,45.45,45.29,45.44,45.59,45.24
45.67,44.81,45.28,45.40,45.32,45.44,45.30,45.45,45.60,45.36
44.82,45.68,45.24,44.93,45.28,45.41,45.27,45.42,45.56,45.29
45.59,45.21,45.22,45.40,45.25,45.37,45.23,45.38,45.52,45.35
44.82,44.83,45.19,44.86,45.23,45.35,45.21,45.36,45.49,45.15
45.55,45.02,46.34,45.48,45.34,45.57,45.21,45.36,45.51,45.49
49.64,50.27,50.74,49.67,50.26,50.75,49.51,50.09,50.56,50.17
51.34,52.14,52.81,51.79,52.56,53.27,52.07,52.85,53.56,52.49
52.65,53.62,54.50,53.28,54.33,55.27,53.78,54.88,55.89,54.24
53.40,54.53,55.46,54.28,55.45,56.46,55.00,56.22,57.22,55.33
51.35,52.81,53.78,53.23,54.45,55.43,54.47,55.62,56.63,54.20
47.60,48.13,48.90,48.59,49.52,50.48,50.20,51.50,52.61,49.72
51.49,52.00,52.77,51.35,51.96,52.52,51.13,51.76,52.37,51.93
60.71,62.29,63.29,60.58,62.15,63.69,60.60,62.29,63.93,62.17
63.53,64.81,65.78,64.07,65.33,66.35,64.52,65.75,66.72,65.21
61.64,62.72,63.59,62.49,63.48,64.31,63.04,63.98,64.78,63.34
59.15,60.40,61.36,60.34,61.36,62.23,61.02,61.97,62.78,61.18
57.36,58.76,59.84,58.73,59.95,60.85,59.64,60.68,61.46,59.70
55.58,56.85,57.90,56.99,58.22,59.26,58.03,59.21,60.12,58.02
51.49,53.12,54.16,53.91,55.16,56.19,55.43,56.62,57.58,54.85
47.46,47.96,48.60,48.62,49.54,50.50,50.23,51.48,52.58,49.66
46.64,46.99,47.30,47.16,47.56,47.96,47.70,48.23,48.77,47.59
46.36,46.68,47.01,46.71,47.06,47.37,47.05,47.42,47.81,47.05
47.04,47.43,47.86,47.23,47.69,48.10,47.39,47.89,48.30,47.66
48.05,48.60,49.04,48.40,48.95,49.43,48.62,49.19,49.69,48.88
48.28,48.88,49.40,48.83,49.48,50.08,49.28,49.98,50.62,49.43
47.88,48.41,48.93,48.55,49.23,49.85,49.19,49.93,50.58,49.17
46.64,46.98,47.31,47.27,47.69,48.12,47.93,48.51,49.08,47.73
46.47,46.94,47.40,46.75,47.13,47.48,47.00,47.39,47.77,47.15
49.26,49.81,50.34,49.29,49.86,50.35,49.21,49.79,50.28,49.80
51.96,52.68,53.35,52.17,52.90,53.60,52.27,53.00,53.70,52.85
54.54,55.72,56.83,55.10,56.34,57.44,55.51,56.78,57.87,56.24
58.10,59.39,60.40,58.69,59.96,61.05,59.14,60.42,61.53,59.85
59.40,60.72,61.68,60.27,61.47,62.47,60.90,62.04,62.99,61.33
58.68,60.00,60.98,59.82,60.95,61.83,60.54,61.54,62.40,60.75
57.46,58.85,59.95,58.74,59.98,60.91,59.61,60.69,61.50,59.74
57.14,58.48,59.59,58.27,59.54,60.55,59.10,60.27,61.16,59.34
57.34,58.67,59.75,58.41,59.67,60.68,59.20,60.38,61.28,59.48
57.20,58.54,59.63,58.33,59.61,60.60,59.17,60.33,61.22,59.40
57.01,58.33,59.43,58.13,59.40,60.41,58.96,60.15,61.05,59.21
56.96,58.28,59.36,58.06,59.34,60.35,58.89,60.08,61.00,59.15
56.31,57.57,58.66,57.51,58.79,59.82,58.44,59.66,60.55,58.59
52.96,54.36,55.30,54.98,56.22,57.24,56.41,57.59,58.53,55.95
47.68,48.27,49.09,49.18,50.32,51.42,51.17,52.49,53.55,50.35
47.62,48.12,48.61,47.93,48.44,48.92,48.30,48.94,49.56,48.49
50.11,50.75,51.27,50.27,50.90,51.41,50.29,50.93,51.46,50.82
52.37,53.20,53.95,52.71,53.57,54.39,52.94,53.81,54.70,53.52
53.22,54.35,55.24,54.10,55.24,56.25,54.79,55.99,56.99,55.13
50.80,52.23,53.33,52.79,54.05,55.01,54.10,55.25,56.24,53.75
49.75,50.53,51.32,50.59,51.59,52.48,51.57,52.69,53.62,51.57
50.75,51.54,52.22,51.30,52.14,52.87,51.77,52.66,53.46,52.08
51.03,51.96,52.75,51.86,52.83,53.68,52.52,53.51,54.41,52.73
50.39,51.37,52.24,51.47,52.52,53.43,52.36,53.45,54.36,52.40
49.68,50.52,51.32,50.65,51.65,52.54,51.57,52.62,53.53,51.57
48.10,48.76,49.43,49.16,50.02,50.85,50.18,51.19,52.12,49.98
46.66,47.01,47.35,47.33,47.78,48.23,48.07,48.71,49.36,47.83
46.23,46.49,46.74,46.58,46.91,47.20,46.97,47.33,47.68,46.90
46.02,46.24,46.45,46.30,46.56,46.82,46.57,46.90,47.18,46.56
45.88,46.08,46.27,46.12,46.36,46.58,46.35,46.62,46.90,46.35
45.79,45.99,46.16,46.01,46.23,46.44,46.21,46.47,46.72,46.22
45.67,45.86,46.03,45.90,46.10,46.29,46.09,46.33,46.55,46.09
45.58,45.78,45.94,45.80,46.00,46.17,45.98,46.20,46.40,45.98
45.52,45.71,45.87,45.73,45.93,46.09,45.91,46.11,46.30,45.91
45.46,45.64,45.81,45.66,45.86,46.03,45.84,46.04,46.22,45.84
45.42,45.60,45.87,45.61,45.83,46.01,45.78,45.99,46.17,45.81
46.28,46.55,46.76,46.38,46.73,47.04,46.43,46.83,47.15,46.69
45.76,45.91,46.09,46.10,46.31,46.49,46.43,46.68,46.94,46.30
45.50,45.68,45.87,45.72,45.92,46.08,45.93,46.13,46.32,45.91
45.80,46.04,46.21,45.94,46.18,46.38,46.03,46.27,46.52,46.15
45.86,46.06,46.24,46.06,46.29,46.52,46.24,46.51,46.79,46.29
45.80,46.01,46.22,46.02,46.25,46.47,46.21,46.47,46.73,46.24
46.06,46.29,46.50,46.22,46.49,46.79,46.36,46.70,47.00,46.49
46.05,46.28,46.48,46.29,46.56,46.83,46.52,46.85,47.13,46.56
45.79,45.98,46.17,46.06,46.29,46.49,46.32,46.57,46.83,46.28
45.72,45.96,46.19,45.95,46.17,46.38,46.12,46.37,46.60,46.16
46.38,46.75,47.05,46.53,46.93,47.23,46.62,47.03,47.36,46.87
47.14,47.56,47.99,47.35,47.84,48.24,47.53,48.03,48.45,47.79
48.08,48.64,49.08,48.46,49.02,49.52,48.71,49.29,49.81,48.96
47.96,48.50,49.02,48.57,49.23,49.83,49.12,49.83,50.45,49.17
46.99,47.35,47.75,47.58,48.08,48.59,48.23,48.88,49.50,48.10
46.54,46.88,47.19,46.96,47.32,47.68,47.35,47.80,48.22,47.33
46.57,46.90,47.17,46.91,47.26,47.61,47.19,47.62,48.01,47.25
46.27,46.54,46.83,46.61,46.95,47.24,46.97,47.32,47.67,46.93
46.27,46.54,46.79,46.54,46.88,47.16,46.81,47.16,47.49,46.85
46.15,46.41,46.74,46.42,46.74,47.03,46.69,47.04,47.34,46.73
47.21,47.67,48.12,47.27,47.74,48.14,47.29,47.77,48.18,47.71
49.36,50.02,50.53,49.60,50.26,50.80,49.70,50.35,50.88,50.17
49.77,50.55,51.22,50.45,51.26,51.98,50.98,51.81,52.52,51.17
50.06,50.86,51.57,50.77,51.63,52.39,51.36,52.27,53.07,51.55
50.09,50.94,51.67,50.90,51.81,52.61,51.58,52.53,53.37,51.72
49.18,50.00,50.74,50.20,51.17,52.04,51.13,52.15,53.04,51.07
47.13,47.53,48.02,48.02,48.69,49.38,49.09,49.98,50.86,48.74
46.33,46.58,46.87,46.78,47.12,47.43,47.27,47.69,48.10,47.13
45.96,46.17,46.39,46.27,46.52,46.76,46.57,46.89,47.17,46.52
45.89,46.10,46.30,46.11,46.35,46.58,46.32,46.59,46.88,46.35
46.01,46.23,46.42,46.20,46.46,46.73,46.37,46.70,46.99,46.46
